,charge_kW,discharge_kW,net_kW,soc_kWh,soc_end,consumption_kWh
2023-05-05 07:00:00+02:00,0.0,0.0,0.0,49.633639,0.99267278,0.0
2023-05-05 07:15:00+02:00,0.0,0.0,0.0,49.633639,0.99267278,0.0
2023-05-05 07:30:00+02:00,0.0,0.0,0.0,49.633639,0.99267278,0.0
2023-05-05 07:45:00+02:00,0.46818194,0.0,0.46818194,49.633639,0.99489664,0.0
2023-05-05 08:00:00+02:00,1.074391,0.0,1.074391,49.744832,1.0,0.0
2023-05-05 08:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 08:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 08:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 09:00:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 09:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 09:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 09:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 10:00:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 10:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 10:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 10:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 11:00:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 11:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 11:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 11:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 12:00:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 12:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 12:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 12:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 13:00:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 13:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 13:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 13:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 14:00:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 14:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 14:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 14:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 15:00:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 15:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 15:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 15:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-05 16:00:00+02:00,0.0,0.0,0.0,50.0,0.785536,10.7232
2023-05-05 16:15:00+02:00,4.8278872,0.0,4.8278872,39.2768,0.8084684599999999,0.0
2023-05-05 16:30:00+02:00,3.3971513,0.0,3.3971513,40.423423,0.82460494,0.0
2023-05-05 16:45:00+02:00,2.4754569,0.0,2.4754569,41.230247,0.83636336,0.0
2023-05-05 17:00:00+02:00,1.5247514,0.0,1.5247514,41.818168,0.84360592,0.0
2023-05-05 17:15:00+02:00,0.98628577,0.0,0.98628577,42.180296,0.8482907799999999,0.0
2023-05-05 17:30:00+02:00,0.51923722,0.0,0.51923722,42.414539,0.85075716,0.0
2023-05-05 17:45:00+02:00,0.63150678,0.0,0.63150678,42.537858,0.85375682,0.0
2023-05-05 18:00:00+02:00,0.080178103,0.0,0.080178103,42.687841,0.8541376599999999,0.0
2023-05-05 18:15:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 18:30:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 18:45:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 19:00:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 19:15:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 19:30:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 19:45:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 20:00:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 20:15:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 20:30:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 20:45:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 21:00:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 21:15:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 21:30:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 21:45:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 22:00:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 22:15:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 22:30:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 22:45:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 23:00:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 23:15:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 23:30:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-05 23:45:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 00:00:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 00:15:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 00:30:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 00:45:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 01:00:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 01:15:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 01:30:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 01:45:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 02:00:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 02:15:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 02:30:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 02:45:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 03:00:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 03:15:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 03:30:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 03:45:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 04:00:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 04:15:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 04:30:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 04:45:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 05:00:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 05:15:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 05:30:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 05:45:00+02:00,0.0,0.0,0.0,42.706883,0.8541376599999999,0.0
2023-05-06 06:00:00+02:00,0.23458854,0.0,0.23458854,42.706883,0.8552519599999999,0.0
2023-05-06 06:15:00+02:00,0.52811496,0.0,0.52811496,42.762598,0.8577604999999999,0.0
2023-05-06 06:30:00+02:00,1.0226956,0.0,1.0226956,42.888025,0.8626183000000001,0.0
2023-05-06 06:45:00+02:00,0.25553604,0.0,0.25553604,43.130915,0.8638321000000001,0.0
2023-05-06 07:00:00+02:00,1.7113334,0.0,1.7113334,43.191605,0.87196094,0.0
2023-05-06 07:15:00+02:00,2.4199281,0.0,2.4199281,43.598047,0.8834556,0.0
2023-05-06 07:30:00+02:00,2.8838208,0.0,2.8838208,44.17278,0.8971537399999999,0.0
2023-05-06 07:45:00+02:00,3.4302812,0.0,3.4302812,44.857687,0.91344758,0.0
2023-05-06 08:00:00+02:00,3.817504,0.0,3.817504,45.672379,0.93158072,0.0
2023-05-06 08:15:00+02:00,4.3158181,0.0,4.3158181,46.579036,0.9520808599999999,0.0
2023-05-06 08:30:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 08:45:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 09:00:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 09:15:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 09:30:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 09:45:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 10:00:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 10:15:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 10:30:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 10:45:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 11:00:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 11:15:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 11:30:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 11:45:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 12:00:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 12:15:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 12:30:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 12:45:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 13:00:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 13:15:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 13:30:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 13:45:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 14:00:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 14:15:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 14:30:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 14:45:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 15:00:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 15:15:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 15:30:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 15:45:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 16:00:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 16:15:00+02:00,0.0,0.0,0.0,47.604043,0.9520808599999999,0.0
2023-05-06 16:30:00+02:00,0.0,0.0,0.0,47.604043,0.7765055,8.778767654011093
2023-05-06 16:45:00+02:00,1.2226337,0.0,1.2226337,38.825275,0.78231302,0.0
2023-05-06 17:00:00+02:00,1.2070635,0.0,1.2070635,39.115651,0.78804656,0.0
2023-05-06 17:15:00+02:00,1.2284288,0.0,1.2284288,39.402328,0.7938816,0.0
2023-05-06 17:30:00+02:00,1.3795728,0.0,1.3795728,39.69408,0.80043458,0.0
2023-05-06 17:45:00+02:00,1.0418585,0.0,1.0418585,40.021729,0.8053834000000001,0.0
2023-05-06 18:00:00+02:00,0.19644685,0.0,0.19644685,40.26917,0.80631652,0.0
2023-05-06 18:15:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 18:30:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 18:45:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 19:00:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 19:15:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 19:30:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 19:45:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 20:00:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 20:15:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 20:30:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 20:45:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 21:00:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 21:15:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 21:30:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 21:45:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 22:00:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 22:15:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 22:30:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 22:45:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 23:00:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 23:15:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 23:30:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-06 23:45:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 00:00:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 00:15:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 00:30:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 00:45:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 01:00:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 01:15:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 01:30:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 01:45:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 02:00:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 02:15:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 02:30:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 02:45:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 03:00:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 03:15:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 03:30:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 03:45:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 04:00:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 04:15:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 04:30:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 04:45:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 05:00:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 05:15:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 05:30:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 05:45:00+02:00,0.0,0.0,0.0,40.315826,0.80631652,0.0
2023-05-07 06:00:00+02:00,0.021636956,0.0,0.021636956,40.315826,0.8064193000000001,0.0
2023-05-07 06:15:00+02:00,0.0,0.0,0.0,40.320965,0.8064193000000001,0.0
2023-05-07 06:30:00+02:00,0.017058649,0.0,0.017058649,40.320965,0.8065003199999999,0.0
2023-05-07 06:45:00+02:00,0.11500015,0.0,0.11500015,40.325016,0.80704658,0.0
2023-05-07 07:00:00+02:00,0.55119963,0.0,0.55119963,40.352329,0.80966478,0.0
2023-05-07 07:15:00+02:00,1.0285721,0.0,1.0285721,40.483239,0.8145505,0.0
2023-05-07 07:30:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 07:45:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 08:00:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 08:15:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 08:30:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 08:45:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 09:00:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 09:15:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 09:30:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 09:45:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 10:00:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 10:15:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 10:30:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 10:45:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 11:00:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 11:15:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 11:30:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 11:45:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 12:00:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 12:15:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 12:30:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 12:45:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 13:00:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 13:15:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 13:30:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 13:45:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 14:00:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 14:15:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 14:30:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 14:45:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 15:00:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 15:15:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 15:30:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 15:45:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 16:00:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 16:15:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 16:30:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 16:45:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 17:00:00+02:00,0.0,0.0,0.0,40.727525,0.8145505,0.0
2023-05-07 17:15:00+02:00,0.0,0.0,0.0,40.727525,0.7274145,4.3568
2023-05-07 17:30:00+02:00,1.1060047,0.0,1.1060047,36.370725,0.73266802,0.0
2023-05-07 17:45:00+02:00,0.4594131,0.0,0.4594131,36.633401,0.73485022,0.0
2023-05-07 18:00:00+02:00,0.55334397,0.0,0.55334397,36.742511,0.73747862,0.0
2023-05-07 18:15:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 18:30:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 18:45:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 19:00:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 19:15:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 19:30:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 19:45:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 20:00:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 20:15:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 20:30:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 20:45:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 21:00:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 21:15:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 21:30:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 21:45:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 22:00:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 22:15:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 22:30:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 22:45:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 23:00:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 23:15:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 23:30:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-07 23:45:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 00:00:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 00:15:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 00:30:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 00:45:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 01:00:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 01:15:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 01:30:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 01:45:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 02:00:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 02:15:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 02:30:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 02:45:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 03:00:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 03:15:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 03:30:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 03:45:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 04:00:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 04:15:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 04:30:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 04:45:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 05:00:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 05:15:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 05:30:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 05:45:00+02:00,0.0,0.0,0.0,36.873931,0.73747862,0.0
2023-05-08 06:00:00+02:00,0.03079626,0.0,0.03079626,36.873931,0.7376249,0.0
2023-05-08 06:15:00+02:00,0.10654249,0.0,0.10654249,36.881245,0.73813098,0.0
2023-05-08 06:30:00+02:00,1.1270919,0.0,1.1270919,36.906549,0.74348466,0.0
2023-05-08 06:45:00+02:00,1.5399463,0.0,1.5399463,37.174233,0.7507993999999999,0.0
2023-05-08 07:00:00+02:00,1.9631568,0.0,1.9631568,37.53997,0.7601244,0.0
2023-05-08 07:15:00+02:00,2.4899597,0.0,2.4899597,38.00622,0.7719517,0.0
2023-05-08 07:30:00+02:00,2.3197451,0.0,2.3197451,38.597585,0.7829705,0.0
2023-05-08 07:45:00+02:00,1.7655722,0.0,1.7655722,39.148525,0.79135696,0.0
2023-05-08 08:00:00+02:00,1.8195863,0.0,1.8195863,39.567848,0.8,0.0
2023-05-08 08:15:00+02:00,2.2954735,0.0,2.2954735,40.0,0.8109035,0.0
2023-05-08 08:30:00+02:00,0.0,0.0,0.0,40.545175,0.8109035,0.0
2023-05-08 08:45:00+02:00,0.0,0.0,0.0,40.545175,0.8109035,0.0
2023-05-08 09:00:00+02:00,0.0,0.0,0.0,40.545175,0.8109035,0.0
2023-05-08 09:15:00+02:00,0.0,0.0,0.0,40.545175,0.8109035,0.0
2023-05-08 09:30:00+02:00,0.0,0.0,0.0,40.545175,0.8109035,0.0
2023-05-08 09:45:00+02:00,0.0,0.0,0.0,40.545175,0.8109035,0.0
2023-05-08 10:00:00+02:00,0.0,0.0,0.0,40.545175,0.8109035,0.0
2023-05-08 10:15:00+02:00,0.0,0.0,0.0,40.545175,0.8109035,0.0
2023-05-08 10:30:00+02:00,0.0,0.0,0.0,40.545175,0.8109035,0.0
2023-05-08 10:45:00+02:00,0.0,0.0,0.0,40.545175,0.8109035,0.0
2023-05-08 11:00:00+02:00,0.0,0.0,0.0,40.545175,0.8109035,0.0
2023-05-08 11:15:00+02:00,0.0,0.0,0.0,40.545175,0.8109035,0.0
2023-05-08 11:30:00+02:00,0.0,0.0,0.0,40.545175,0.8109035,0.0
2023-05-08 11:45:00+02:00,0.0,0.0,0.0,40.545175,0.8109035,0.0
2023-05-08 12:00:00+02:00,0.0,0.0,0.0,40.545175,0.8109035,0.0
