,grid_supply_Home_1,household_demand_Home_1,pv_Home_1,pv_feedin_Home_1,pv_selfuse_Home_1,pv_to_home_Home_1,home_battery_BAT1_soc_kWh,wallbox_charge_golf_0,wallbox_discharge_golf_0,pv_direct_wallbox_golf_0,pv_direct_battery_BAT1,grid_price_ct_Home_1,battery_charge_BAT1,battery_discharge_BAT1
2023-04-08 17:15:00+02:00,0.0,0.3634666666666666,0.8404928584919206,0.0,0.84049286,0.0,9.7605789,0.84049286,0.0,0.84049286,0.0,33.009409999999995,0.0,0.36346667
2023-04-08 17:30:00+02:00,0.0,0.3274666666666666,0.5331804532420084,0.0,0.53318045,0.0,9.6649298,0.53318045,0.0,0.53318045,0.0,33.009409999999995,0.0,0.32746667
2023-04-08 17:45:00+02:00,0.0,0.319,0.0,0.0,0.0,0.0,9.5787544,0.0,0.0,0.0,0.0,33.009409999999995,0.0,0.319
2023-04-08 18:00:00+02:00,0.0,0.6855333333333333,0.0,0.0,0.0,0.0,9.494807,0.0,0.0,0.0,0.0,33.009409999999995,0.0,0.68553333
2023-04-08 18:15:00+02:00,0.0,0.4076666666666667,0.0,0.0,0.0,0.0,9.3144035,0.0,0.0,0.0,0.0,33.009409999999995,0.0,0.40766667
2023-04-08 18:30:00+02:00,0.0,0.4818,0.0,0.0,0.0,0.0,9.2071228,0.0,0.0,0.0,0.0,33.009409999999995,0.0,0.4818
2023-04-08 18:45:00+02:00,0.0,0.3342,0.0,0.0,0.0,0.0,9.0803333,0.0,0.0,0.0,0.0,33.009409999999995,0.0,0.3342
2023-04-08 19:00:00+02:00,0.0,0.7448666666666667,0.0,0.0,0.0,0.0,8.992386,0.0,0.0,0.0,0.0,33.009409999999995,0.0,0.74486667
2023-04-08 19:15:00+02:00,0.0,1.335,0.0,0.0,0.0,0.0,8.7963684,0.0,0.0,0.0,0.0,33.009409999999995,0.0,1.335
2023-04-08 19:30:00+02:00,0.0,0.6332000000000001,0.0,0.0,0.0,0.0,8.4450526,0.0,0.0,0.0,0.0,33.009409999999995,0.0,0.6332
2023-04-08 19:45:00+02:00,0.0,2.349733333333333,0.0,0.0,0.0,0.0,8.2784211,0.0,0.0,0.0,0.0,33.009409999999995,0.0,2.3497333
2023-04-08 20:00:00+02:00,0.0,4.315066666666667,0.0,0.0,0.0,0.0,7.6600702,0.0,0.0,0.0,0.0,21.0511,0.0,4.3150667
2023-04-08 20:15:00+02:00,0.0,1.2647333333333333,0.0,0.0,0.0,0.0,6.5245263,0.0,0.0,0.0,0.0,21.0511,0.0,1.2647333
2023-04-08 20:30:00+02:00,0.0,0.7413333333333334,0.0,0.0,0.0,0.0,6.1917018,0.0,0.0,0.0,0.0,21.0511,0.0,0.74133333
2023-04-08 20:45:00+02:00,0.0,1.9721333333333333,0.0,0.0,0.0,0.0,5.996614,0.0,0.0,0.0,0.0,21.0511,0.0,1.9721333
2023-04-08 21:00:00+02:00,0.0,2.1790666666666665,0.0,0.0,0.0,0.0,5.4776316,0.0,0.0,0.0,0.0,21.0511,0.0,2.1790667
2023-04-08 21:15:00+02:00,0.0,0.993,0.0,0.0,0.0,0.0,4.904193,0.0,0.0,0.0,0.0,21.0511,0.0,0.993
2023-04-08 21:30:00+02:00,0.0,0.8016666666666666,0.0,0.0,0.0,0.0,4.6428772,0.0,0.0,0.0,0.0,21.0511,0.0,0.80166667
2023-04-08 21:45:00+02:00,0.0,0.7538666666666667,0.0,0.0,0.0,0.0,4.4319123,0.0,0.0,0.0,0.0,21.0511,0.0,0.75386667
2023-04-08 22:00:00+02:00,0.0,0.5928,0.0,0.0,0.0,0.0,4.2335263,0.0,0.0,0.0,0.0,21.0511,0.0,0.5928
2023-04-08 22:15:00+02:00,0.0,0.6490666666666667,0.0,0.0,0.0,0.0,4.0775263,0.0,0.0,0.0,0.0,21.0511,0.0,0.64906667
2023-04-08 22:30:00+02:00,0.0,0.5861333333333333,0.0,0.0,0.0,0.0,3.9067193,0.0,0.0,0.0,0.0,21.0511,0.0,0.58613333
2023-04-08 22:45:00+02:00,0.0,0.4963333333333333,0.0,0.0,0.0,0.0,3.7524737,0.0,0.0,0.0,0.0,21.0511,0.0,0.49633333
2023-04-08 23:00:00+02:00,0.0,0.433,0.0,0.0,0.0,0.0,3.6218596,0.0,0.0,0.0,0.0,21.0511,0.0,0.433
2023-04-08 23:15:00+02:00,0.0,0.4095333333333333,0.0,0.0,0.0,0.0,3.5079123,0.0,0.0,0.0,0.0,21.0511,0.0,0.40953333
2023-04-08 23:30:00+02:00,0.0,0.534,0.0,0.0,0.0,0.0,3.4001404,0.0,0.0,0.0,0.0,21.0511,0.0,0.534
2023-04-08 23:45:00+02:00,0.0,0.4982,0.0,0.0,0.0,0.0,3.259614,0.0,0.0,0.0,0.0,21.0511,0.0,0.4982
2023-04-09 00:00:00+02:00,0.0,0.4938666666666667,0.0,0.0,0.0,0.0,3.1285088,0.0,0.0,0.0,0.0,21.0511,0.0,0.49386667
2023-04-09 00:15:00+02:00,0.0,0.4937333333333333,0.0,0.0,0.0,0.0,2.9985439,0.0,0.0,0.0,0.0,21.0511,0.0,0.49373333
2023-04-09 00:30:00+02:00,0.0,0.5416,0.0,0.0,0.0,0.0,2.868614,0.0,0.0,0.0,0.0,21.0511,0.0,0.5416
2023-04-09 00:45:00+02:00,0.0,0.4312666666666666,0.0,0.0,0.0,0.0,2.7260877,0.0,0.0,0.0,0.0,21.0511,0.0,0.43126667
2023-04-09 01:00:00+02:00,0.0,0.4012666666666666,0.0,0.0,0.0,0.0,2.6125965,0.0,0.0,0.0,0.0,21.0511,0.0,0.40126667
2023-04-09 01:15:00+02:00,0.0,0.4056,0.0,0.0,0.0,0.0,2.507,0.0,0.0,0.0,0.0,21.0511,0.0,0.4056
2023-04-09 01:30:00+02:00,0.0,0.4463999999999999,0.0,0.0,0.0,0.0,2.4002632,0.0,0.0,0.0,0.0,21.0511,0.0,0.4464
2023-04-09 01:45:00+02:00,0.0,0.4933999999999999,0.0,0.0,0.0,0.0,2.2827895,0.0,0.0,0.0,0.0,21.0511,0.0,0.4934
2023-04-09 02:00:00+02:00,0.0,0.4782666666666667,0.0,0.0,0.0,0.0,2.1529474,0.0,0.0,0.0,0.0,21.0511,0.0,0.47826667
2023-04-09 02:15:00+02:00,0.0,0.2996,0.0,0.0,0.0,0.0,2.0270877,0.0,0.0,0.0,0.0,21.0511,0.0,0.2996
2023-04-09 02:30:00+02:00,0.0,0.3619333333333333,0.0,0.0,0.0,0.0,1.9482456,0.0,0.0,0.0,0.0,21.0511,0.0,0.36193333
2023-04-09 02:45:00+02:00,0.0,0.3538,0.0,0.0,0.0,0.0,1.853,0.0,0.0,0.0,0.0,21.0511,0.0,0.3538
2023-04-09 03:00:00+02:00,0.0,0.4134666666666666,0.0,0.0,0.0,0.0,1.7598947,0.0,0.0,0.0,0.0,21.0511,0.0,0.41346667
2023-04-09 03:15:00+02:00,0.0,0.6267333333333334,0.0,0.0,0.0,0.0,1.6510877,0.0,0.0,0.0,0.0,21.0511,0.0,0.62673333
2023-04-09 03:30:00+02:00,0.0,0.1212,0.0,0.0,0.0,0.0,1.4861579,0.0,0.0,0.0,0.0,21.0511,0.0,0.1212
2023-04-09 03:45:00+02:00,0.0,0.1656666666666666,0.0,0.0,0.0,0.0,1.4542632,0.0,0.0,0.0,0.0,21.0511,0.0,0.16566667
2023-04-09 04:00:00+02:00,0.0,0.1686,0.0,0.0,0.0,0.0,1.4106667,0.0,0.0,0.0,0.0,21.0511,0.0,0.1686
2023-04-09 04:15:00+02:00,0.0,0.2743333333333333,0.0,0.0,0.0,0.0,1.3662982,0.0,0.0,0.0,0.0,21.0511,0.0,0.27433333
2023-04-09 04:30:00+02:00,0.0,0.2631333333333333,0.0,0.0,0.0,0.0,1.2941053,0.0,0.0,0.0,0.0,21.0511,0.0,0.26313333
2023-04-09 04:45:00+02:00,0.0,0.2013333333333333,0.0,0.0,0.0,0.0,1.2248596,0.0,0.0,0.0,0.0,21.0511,0.0,0.20133333
2023-04-09 05:00:00+02:00,0.0,0.2260666666666666,0.0,0.0,0.0,0.0,1.1718772,0.0,0.0,0.0,0.0,21.0511,0.0,0.22606667
2023-04-09 05:15:00+02:00,0.0,0.154,0.0,0.0,0.0,0.0,1.112386,0.0,0.0,0.0,0.0,21.0511,0.0,0.154
2023-04-09 05:30:00+02:00,0.0,0.1439333333333333,0.0,0.0,0.0,0.0,1.0718596,0.0,0.0,0.0,0.0,21.0511,0.0,0.14393333
2023-04-09 05:45:00+02:00,0.0,0.1542666666666667,0.0,0.0,0.0,0.0,1.0339825,0.0,0.0,0.0,0.0,21.0511,0.0,0.15426667
2023-04-09 06:00:00+02:00,0.0,0.3289333333333333,0.0,0.0,0.0,0.0,0.99338596,0.0,0.0,0.0,0.0,31.091129999999996,0.0,0.32893333
2023-04-09 06:15:00+02:00,0.0,0.7862666666666667,0.0,0.0,0.0,0.0,0.90682456,0.0,0.0,0.0,0.0,31.091129999999996,0.0,0.78626667
2023-04-09 06:30:00+02:00,0.0,0.2833333333333333,0.0,0.0,0.0,0.0,0.69991228,0.0,0.0,0.0,0.0,31.091129999999996,0.0,0.28333333
2023-04-09 06:45:00+02:00,0.0,0.2484,0.0473290790406953,0.0,0.047329079,0.0,0.62535088,0.047329079,0.0,0.047329079,0.0,31.091129999999996,0.0,0.2484
2023-04-09 07:00:00+02:00,0.0,0.2541333333333333,0.0743468597548352,0.0,0.07434686,0.0,0.55998246,0.07434686,0.0,0.07434686,0.0,31.091129999999996,0.0,0.25413333
2023-04-09 07:15:00+02:00,0.0,0.1608,0.1106424502911522,0.0,0.11064245,0.0,0.49310526,0.11064245,0.0,0.11064245,0.0,31.091129999999996,0.0,0.1608
2023-04-09 07:30:00+02:00,0.0,0.1631999999999999,0.292303463684111,0.0,0.29230346,0.0,0.45078947,0.29230346,0.0,0.29230346,0.0,31.091129999999996,0.0,0.1632
2023-04-09 07:45:00+02:00,0.0,0.1228666666666666,0.3815730063465789,0.0,0.38157301,0.0,0.40784211,0.38157301,0.0,0.38157301,0.0,31.091129999999996,0.0,0.12286667
2023-04-09 08:00:00+02:00,0.0,0.1832666666666667,0.4068959022577996,0.0,0.4068959,0.0,0.37550877,1.2321495,0.0,0.4068959,0.0,31.091129999999996,0.0,1.0085203
2023-04-09 08:15:00+02:00,0.0,0.1943333333333333,0.4198421738330923,0.0,0.41984217,0.19433333,0.1101087,0.22550884,0.0,0.22550884,0.0,31.091129999999996,0.0,0.0
2023-04-09 08:30:00+02:00,0.0,0.2419333333333333,0.5609829560555709,0.0,0.56098296,0.24193333,0.1101087,0.0,0.0,0.0,0.31904962,31.091129999999996,0.31904962,0.0
2023-04-09 08:45:00+02:00,0.0,0.6890666666666667,0.5407598269298467,0.0,0.54075983,0.54075983,0.18588299,0.0,0.0,0.0,0.0,31.091129999999996,0.0,0.14830684
2023-04-09 09:00:00+02:00,0.0,0.9672,0.6881055212665521,0.0,0.68810552,0.68810552,0.14685487,0.0,0.0,0.0,0.0,31.091129999999996,0.0,0.27909448
2023-04-09 09:15:00+02:00,0.0,1.0764,0.7974459596791745,0.0,0.79744596,0.79744596,0.073408958,0.0,0.0,0.0,0.0,31.091129999999996,0.0,0.27895404
2023-04-09 09:30:00+02:00,0.0,0.3927333333333333,1.1016305416461387,0.70889721,0.39273333,0.39273333,0.0,0.0,0.0,0.0,0.0,31.091129999999996,0.0,0.0
